,Temperature,0.6,0.62,0.64,0.66,0.68,0.7000000000000001,0.7200000000000001,0.7400000000000001,0.7600000000000001,0.7800000000000001,0.8000000000000002
0,10,3.274813172987251,2.760190489986144,2.2898123998683104,1.8651118825400772,1.487352769195354,1.1576243683960001,0.8768368964083493,0.6457177367560689,0.4648085492120799,0.3344632435441781,0.25484682829448957
1,11,3.107183024621918,2.740618243420613,2.385162874183152,2.04490018846991,1.7239076614641817,1.4262340347922873,1.1558763068751432,0.9167567950935336,0.7127004143694649,0.5474123166495701,0.4244560335937422
2,12,2.940725111402571,2.704001420235727,2.449900805891957,2.1847669577691704,1.9150780784257222,1.6474089438270312,1.3883921380329411,1.1446787095046602,0.9228984985675197,0.7296203922305722,0.5713127611379605
3,13,2.7763403026619926,2.6517155924229883,2.485730554239126,2.28661141145858,2.0628368839388713,1.8230877276801039,1.5761948165891226,1.331086098070955,1.0967327613325324,0.8820949665969238,0.6960674841830041
4,14,2.6149046980426647,2.585266374750063,2.4946018693735823,2.3526574487332255,2.1695284458692186,1.955598661210388,1.721477788174525,1.4779372643097304,1.2358449579915032,1.0060991159989499,0.7995619942084886
5,15,2.4572617759695277,2.5062709682970308,2.478683714114595,2.385422407009173,2.2378347594640218,2.047625325329136,1.8267846388625912,1.587516424828209,1.3421633460675366,1.1031317713786848,0.8828160468838178
6,16,2.3042147582164034,2.416438219603151,2.4403353338711895,2.38768220145721,2.270737439277582,2.1021679444238544,1.8949719686061144,1.6623999980511144,1.4178739447379485,1.1749051764491014,0.9470119118923321
7,17,2.15651928097941,2.317547439946793,2.3820749349542893,2.362433278816752,2.2714760547387414,2.122500882600434,1.929168486094568,1.7054193799267523,1.465388712240383,1.223319815529976,0.9934770243708044
8,18,2.0148764467448927,2.2114262370741926,2.3065463516977616,2.3128518535522744,2.2435033249203116,2.112126825901214,1.9327308299252763,1.7196206680964679,1.487311034463346,1.2504371196846478,1.0236649466096424
9,19,1.8799263478140347,2.0999276435468346,2.216484132921323,2.2422509535681456,2.19043775415048,2.07472824776778,1.9091966970008798,1.7082218633731827,1.4863989792065695,1.2584503107937053,1.0391348918201402
10,20,1.7522421309840865,1.9849068305338733,2.1146774934022687,2.1540358276688494,2.116014318075031,2.0141167822876014,1.8622358791762963,1.6745681000757031,1.46552678901935,1.2496537585975602,1.0415300716413185
11,21,1.6323246758547612,1.868197702569887,2.0039335942128673,2.0516582908458076,2.0240338416188024,1.9341811666381545,1.7955998513498344,1.622085491369944,1.4276451172772795,1.2264112503034994,1.0325551446294412
12,22,1.5205979539314285,1.7515896821278147,1.8870406386558898,1.9385706152534112,1.9183117410866544,1.8388344449922442,1.7130705795134418,1.5542342045810074,1.3757405367214233,1.1911235943553038,1.0139530685846694
13,23,1.4174051226000302,1.6368049855227582,1.7667312669800594,1.818179570720531,1.8026268054381944,1.7319611294660717,1.6184092272887938,1.4744613865041174,1.3127948563196696,1.146195987064857,0.9874816535157152
14,24,1.323005409911275,1.525476694921963,1.6456467396928929,1.693801233137492,1.6806707061477937,1.6173650310956873,1.515305450418964,1.386154573992826,1.2417447929037735,1.0940055783139542,0.9548901331727393
15,25,1.2375718231778592,1.4191279141814448,1.5263023850275204,1.5686171593843028,1.5559989053872414,1.4987184521160088,1.4073279540170915,1.2925962073495612,1.1654425342567265,1.036869665782433,0.9178960564313456
16,26,1.1611897227703594,1.3191522944252938,1.4110547783202492,1.4456325241480954,1.4319836287759244,1.3795134316314943,1.2978769846376963,1.1969198675942607,1.086617729451973,0.9770149494870566,0.8781628136057407
17,27,1.0938562765659299,1.2267961894976906,1.30207109474577,1.327636778645683,1.3117695334367454,1.2630156965751667,1.1901393937587272,1.1020688212884124,1.007841413927963,0.9165482554526534,0.837278090097243
18,28,1.0354808086995035,1.143142683635233,1.2013010463560931,1.2171673618431669,1.1982326676661614,1.1522219387989026,1.0870468776847702,1.0107574320281856,0.9314923534693662,0.8574291179829743,0.7967335325374734
19,29,0.9858860473032109,1.0690977149351966,1.1104517901258077,1.116476958093699,1.093943280953681,1.0498209987417795,0.9912379609013442,0.925435962213669,0.8597262645780575,0.8014445934386458,0.7579059001291171
20,30,0.944810258137295,1.005378480447689,1.0309661407372914,1.0275047374889255,1.001132978737587,0.9581594720366411,0.9050242290832102,0.8482592322980054,0.794448317727074,0.7501866344246082,0.7220399437064771
21,31,0.911910247290507,0.9525042869208846,0.9640043861290906,0.9518519693228882,0.9216666659340262,0.8792122026206926,0.8303612655145116,0.7810595589398872,0.7372892914281692,0.7050323266303167,0.6902332379831932
22,32,0.886765201081289,0.9107899728696793,0.9104299485334195,0.890762330382131,0.8570196493819822,0.8145580511190929,0.7688246734905988,0.7253243268060032,0.6895856901537627,0.667127244087169,0.663423160352977
23,33,0.8688813280314207,0.8803419994947035,0.8707990881230216,0.8451071743329521,0.8082602049107663,0.7653612610592972,0.7215915032429621,0.6821784917847253,0.6523640878731385,0.6373721426643897,0.6423761851328891
24,34,0.8576972436276264,0.8610572567849886,0.8453547738026828,0.8153759419510607,0.7760378228558693,0.7323586505663116,0.6894273093203083,0.6523722271667793,0.6263298849517014,0.6164131468103733,0.6276796154561453
25,35,0.8525900527602062,0.8526246178953443,0.834024813171709,0.8016718435392249,0.7605772887181956,0.7158527988358401,0.6726790094689932,0.6362738755415194,0.6118606280942913,0.6046355618454982,0.6197358626814093
26,36,0.8528820496285334,0.8545292092312593,0.8364242452953476,0.8037128447904252,0.7616786468133796,0.7157112849236,0.6712736049958039,0.6338682671193965,0.6090039476985112,0.6021613609918859,0.6187593206996098
27,37,0.8578479716670699,0.8660593518579844,0.8518619662791025,0.8208379366842564,0.7787230365211144,0.7313719750964083,0.6847227665130049,0.6447604121931363,0.6174801307497546,0.6088503741193563,0.6247758700046688
28,38,0.8667227188416291,0.8863160727487411,0.8793514784483705,0.8520185757952277,0.8106842885317747,0.7618542507698294,0.7121331843954977,0.6681844824634027,0.6366892585065216,0.6243051282654051,0.6376249905151781
29,39,0.8787094579602126,0.9142250654986128,0.9176256128412206,0.8958751269965433,0.8561461028584745,0.8057760007213801,0.7522225196880754,0.7030179347202647,0.6657227909890935,0.6478792571870144,0.6569644389674067
30,40,0.8929880169744138,0.9485509339428972,0.965155006852001,0.9506980565784033,0.9133245425473433,0.861376110027777,0.8033407000766601,0.7478005480370484,0.7033794065355323,0.6786893351236358,0.6822774022584781
31,41,0.9087234769249335,0.9879135283990763,1.0201700756442733,1.0144735670182854,0.9800955077516846,0.9265421071322635,0.8634962381911464,0.800758083933033,0.7481848515453748,0.7156299474881962,0.7128820070647635
32,42,0.9250748671474867,1.030806157446932,1.080686168919783,1.0849133044248447,1.054026790894568,0.9988425632473081,0.9303871833253652,0.8598302165046334,0.7984155028825626,0.7573917703703046,0.7479430385283194
33,43,0.9412038644077256,1.0756154251866974,1.1445315536111593,1.1594877088209614,1.1324142424855381,1.0755637653637677,1.0014362449292094,0.9227023140410893,0.8521252856589854,0.8024823809973896,0.7864856810774654
34,44,0.9562834007083438,1.1206424326519482,1.2093778367270716,1.2354625344160013,1.2123215313768014,1.1537501355051063,1.0738295826595277,0.9868406131281517,0.9071755560580641,0.8492494930396788,0.8274110770435072
35,45,0.9695060863159597,1.1641250574029982,1.2727724043652415,1.309938026999589,1.290622934116982,1.2302478180499747,1.1445587026537396,1.0495302735362202,0.9612675130483694,0.8959062787471339,0.8695134721929207
36,46,0.9800923521979712,1.2042610154021531,1.33217242883984,1.3798902069102041,1.364048546703998,1.3017508133198135,1.2104648615932092,1.1079157691565342,1.01197667082306,0.9405584060004912,0.911498692643363
37,47,0.9872982309898362,1.239231403102167,1.3849799822783098,1.442213689093478,1.4292312915204093,1.3648490152554587,1.2682853578589857,1.1590430479263887,1.0567889087833464,0.9812324101803824,0.952003694139421
38,48,0.9904226858634502,1.2672244053101167,1.4285777767654508,1.4937654488021508,1.4827550644986331,1.4160774778574705,1.3147010547108948,1.1999028627760708,1.0931375828804448,1.0159049950307235,0.989616897655651
39,49,0.9888144158758223,1.2864588663214818,1.4603650532662868,1.5314089382300153,1.5212033644784242,1.4519662376260385,1.3463844858342782,1.2274746766779572,1.1184411876602098,1.0425328549463302,1.0228990282630548
40,50,0.9818780671339482,1.2952074129134417,1.4777931399876252,1.5520579589065164,1.5412077440414578,1.4690900074783713,1.360047879628837,1.2387705391738564,1.130141050205566,1.0590826063416898,1.0504041698295623
41,51,0.9690797865623608,1.2918188414769247,1.4784002146916464,1.5527197092305869,1.5394954337971285,1.4641170783434063,1.3524904595687985,1.2308783392654732,1.1257385418284684,1.063560421927832,1.0707007449818775
42,52,0.9499520669924095,1.2747394791804254,1.4598448144970462,1.5305364336818457,1.512935507693328,1.4338567742379382,1.320644379244186,1.2010038531152532,1.1028313072165474,1.0540409642271698,1.082392135867849
43,53,0.9240978347370401,1.2425332573475316,1.4199376666219905,1.4828251398866996,1.4585829847492278,1.3753048367798328,1.2616186991799623,1.1465110341086984,1.0591480332659557,1.0286952385213226,1.0841366748791188
44,54,0.8911937554366887,1.1939002559520304,1.3566714451881126,1.4071148780640215,1.3737203122582287,1.2856861643958837,1.1727408324368298,1.0649600295582786,0.9925813123118132,0.9858170069055632,1.074666746193543
